id,visitors
air_0164b9927d20bcc3_2017-05-30,6.392160892486572
air_0164b9927d20bcc3_2017-05-31,6.342381000518799
air_0241aa3964b7f861_2017-04-23,9.330706596374512
air_0241aa3964b7f861_2017-04-24,7.10282039642334
air_0241aa3964b7f861_2017-04-25,6.973014831542969
air_0241aa3964b7f861_2017-04-26,8.1993989944458
air_0241aa3964b7f861_2017-04-27,2.8598639965057373
air_0241aa3964b7f861_2017-04-28,5.964170455932617
air_0241aa3964b7f861_2017-04-29,8.691313743591309
air_0241aa3964b7f861_2017-04-30,9.330706596374512
air_0241aa3964b7f861_2017-05-01,7.10282039642334
air_0241aa3964b7f861_2017-05-02,6.973014831542969
air_0241aa3964b7f861_2017-05-03,9.570549964904785
air_0241aa3964b7f861_2017-05-04,4.3417582511901855
air_0241aa3964b7f861_2017-05-05,5.996315002441406
air_0241aa3964b7f861_2017-05-06,11.92564868927002
air_0241aa3964b7f861_2017-05-07,9.330706596374512
air_0241aa3964b7f861_2017-05-08,7.10282039642334
air_0241aa3964b7f861_2017-05-09,6.973014831542969
air_0241aa3964b7f861_2017-05-10,8.1993989944458
air_0241aa3964b7f861_2017-05-11,2.8598639965057373
air_0241aa3964b7f861_2017-05-12,5.964170455932617
air_0241aa3964b7f861_2017-05-13,11.92564868927002
air_0241aa3964b7f861_2017-05-14,9.330706596374512
air_0241aa3964b7f861_2017-05-15,7.10282039642334
air_0241aa3964b7f861_2017-05-16,6.973014831542969
air_0241aa3964b7f861_2017-05-17,8.1993989944458
air_0241aa3964b7f861_2017-05-18,2.8598639965057373
air_0241aa3964b7f861_2017-05-19,5.964170455932617
air_0241aa3964b7f861_2017-05-20,11.92564868927002
air_0241aa3964b7f861_2017-05-21,9.330706596374512
air_0241aa3964b7f861_2017-05-22,7.10282039642334
air_0241aa3964b7f861_2017-05-23,6.973014831542969
air_0241aa3964b7f861_2017-05-24,8.1993989944458
air_0241aa3964b7f861_2017-05-25,2.8598639965057373
air_0241aa3964b7f861_2017-05-26,5.964170455932617
air_0241aa3964b7f861_2017-05-27,11.92564868927002
air_0241aa3964b7f861_2017-05-28,9.330706596374512
air_0241aa3964b7f861_2017-05-29,7.10282039642334
air_0241aa3964b7f861_2017-05-30,6.973014831542969
air_0241aa3964b7f861_2017-05-31,8.1993989944458
air_0328696196e46f18_2017-04-23,8.307781219482422
air_0328696196e46f18_2017-04-24,4.527853965759277
air_0328696196e46f18_2017-04-25,7.019880294799805
air_0328696196e46f18_2017-04-26,6.05292272567749
air_0328696196e46f18_2017-04-27,7.665254592895508
air_0328696196e46f18_2017-04-28,6.2192277908325195
air_0328696196e46f18_2017-04-29,7.073698043823242
air_0328696196e46f18_2017-04-30,8.307781219482422
air_0328696196e46f18_2017-05-01,4.527853965759277
air_0328696196e46f18_2017-05-02,7.019880294799805
air_0328696196e46f18_2017-05-03,7.478965759277344
air_0328696196e46f18_2017-05-04,7.891440391540527
air_0328696196e46f18_2017-05-05,6.143411636352539
air_0328696196e46f18_2017-05-06,7.0424957275390625
air_0328696196e46f18_2017-05-07,8.307781219482422
air_0328696196e46f18_2017-05-08,4.527853965759277
air_0328696196e46f18_2017-05-09,7.019880294799805
air_0328696196e46f18_2017-05-10,6.05292272567749
air_0328696196e46f18_2017-05-11,7.665254592895508
air_0328696196e46f18_2017-05-12,6.2192277908325195
air_0328696196e46f18_2017-05-13,7.0424957275390625
air_0328696196e46f18_2017-05-14,8.307781219482422
air_0328696196e46f18_2017-05-15,4.527853965759277
air_0328696196e46f18_2017-05-16,7.019880294799805
air_0328696196e46f18_2017-05-17,6.05292272567749
air_0328696196e46f18_2017-05-18,7.665254592895508
air_0328696196e46f18_2017-05-19,6.2192277908325195
air_0328696196e46f18_2017-05-20,7.0424957275390625
air_0328696196e46f18_2017-05-21,8.307781219482422
air_0328696196e46f18_2017-05-22,4.527853965759277
air_0328696196e46f18_2017-05-23,7.019880294799805
air_0328696196e46f18_2017-05-24,6.05292272567749
air_0328696196e46f18_2017-05-25,7.665254592895508
air_0328696196e46f18_2017-05-26,6.2192277908325195
air_0328696196e46f18_2017-05-27,7.0424957275390625
air_0328696196e46f18_2017-05-28,8.307781219482422
air_0328696196e46f18_2017-05-29,4.527853965759277
air_0328696196e46f18_2017-05-30,7.019880294799805
air_0328696196e46f18_2017-05-31,6.05292272567749
air_034a3d5b40d5b1b1_2017-04-23,21.324649810791016
air_034a3d5b40d5b1b1_2017-04-24,12.297717094421387
air_034a3d5b40d5b1b1_2017-04-25,13.564120292663574
air_034a3d5b40d5b1b1_2017-04-26,16.20503807067871
air_034a3d5b40d5b1b1_2017-04-27,11.943976402282715
air_034a3d5b40d5b1b1_2017-04-28,23.835830688476562
air_034a3d5b40d5b1b1_2017-04-29,25.734081268310547
air_034a3d5b40d5b1b1_2017-04-30,21.35930061340332
air_034a3d5b40d5b1b1_2017-05-01,12.350666999816895
air_034a3d5b40d5b1b1_2017-05-02,13.472437858581543
air_034a3d5b40d5b1b1_2017-05-03,15.20705795288086
air_034a3d5b40d5b1b1_2017-05-04,10.88788890838623
air_034a3d5b40d5b1b1_2017-05-05,24.011484146118164
air_034a3d5b40d5b1b1_2017-05-06,26.6566162109375
air_034a3d5b40d5b1b1_2017-05-07,21.32488441467285
air_034a3d5b40d5b1b1_2017-05-08,12.345151901245117
air_034a3d5b40d5b1b1_2017-05-09,13.45016098022461
air_034a3d5b40d5b1b1_2017-05-10,16.132789611816406
air_034a3d5b40d5b1b1_2017-05-11,11.985550880432129
air_034a3d5b40d5b1b1_2017-05-12,23.89569664001465
air_034a3d5b40d5b1b1_2017-05-13,26.614046096801758
air_034a3d5b40d5b1b1_2017-05-14,21.392337799072266
air_034a3d5b40d5b1b1_2017-05-15,12.380483627319336
air_034a3d5b40d5b1b1_2017-05-16,13.502408027648926
air_034a3d5b40d5b1b1_2017-05-17,16.14070701599121
air_034a3d5b40d5b1b1_2017-05-18,12.032512664794922
air_034a3d5b40d5b1b1_2017-05-19,23.977706909179688
air_034a3d5b40d5b1b1_2017-05-20,26.69069480895996
air_034a3d5b40d5b1b1_2017-05-21,21.392337799072266
air_034a3d5b40d5b1b1_2017-05-22,12.380483627319336
air_034a3d5b40d5b1b1_2017-05-23,13.502408027648926
air_034a3d5b40d5b1b1_2017-05-24,16.14070701599121
air_034a3d5b40d5b1b1_2017-05-25,12.032512664794922
air_034a3d5b40d5b1b1_2017-05-26,23.977706909179688
air_034a3d5b40d5b1b1_2017-05-27,26.69069480895996
air_034a3d5b40d5b1b1_2017-05-28,21.392337799072266
air_034a3d5b40d5b1b1_2017-05-29,12.380483627319336
air_034a3d5b40d5b1b1_2017-05-30,13.502408027648926
air_034a3d5b40d5b1b1_2017-05-31,16.14070701599121
air_036d4f1ee7285390_2017-04-23,20.11085319519043
air_036d4f1ee7285390_2017-04-24,14.072524070739746
air_036d4f1ee7285390_2017-04-25,18.688915252685547
air_036d4f1ee7285390_2017-04-26,21.394126892089844
air_036d4f1ee7285390_2017-04-27,13.739845275878906
air_036d4f1ee7285390_2017-04-28,19.721189498901367
air_036d4f1ee7285390_2017-04-29,7.364485740661621
air_036d4f1ee7285390_2017-04-30,20.11085319519043
air_036d4f1ee7285390_2017-05-01,14.072524070739746
air_036d4f1ee7285390_2017-05-02,18.688915252685547
air_036d4f1ee7285390_2017-05-03,19.688804626464844
air_036d4f1ee7285390_2017-05-04,15.179134368896484
air_036d4f1ee7285390_2017-05-05,6.698952674865723
air_036d4f1ee7285390_2017-05-06,22.599010467529297
air_036d4f1ee7285390_2017-05-07,20.11085319519043
air_036d4f1ee7285390_2017-05-08,14.072524070739746
air_036d4f1ee7285390_2017-05-09,18.688915252685547
air_036d4f1ee7285390_2017-05-10,21.394126892089844
air_036d4f1ee7285390_2017-05-11,13.739845275878906
air_036d4f1ee7285390_2017-05-12,19.721189498901367
air_036d4f1ee7285390_2017-05-13,22.599010467529297
air_036d4f1ee7285390_2017-05-14,20.11085319519043
air_036d4f1ee7285390_2017-05-15,14.072524070739746
air_036d4f1ee7285390_2017-05-16,18.688915252685547
air_036d4f1ee7285390_2017-05-17,21.394126892089844
air_036d4f1ee7285390_2017-05-18,13.739845275878906
air_036d4f1ee7285390_2017-05-19,19.721189498901367
air_036d4f1ee7285390_2017-05-20,22.599010467529297
air_036d4f1ee7285390_2017-05-21,20.11085319519043
air_036d4f1ee7285390_2017-05-22,14.072524070739746
air_036d4f1ee7285390_2017-05-23,18.688915252685547
air_036d4f1ee7285390_2017-05-24,21.394126892089844
air_036d4f1ee7285390_2017-05-25,13.739845275878906
air_036d4f1ee7285390_2017-05-26,19.721189498901367
air_036d4f1ee7285390_2017-05-27,22.599010467529297
air_036d4f1ee7285390_2017-05-28,20.11085319519043
air_036d4f1ee7285390_2017-05-29,14.072524070739746
air_036d4f1ee7285390_2017-05-30,18.688915252685547
air_036d4f1ee7285390_2017-05-31,21.394126892089844
air_0382c794b73b51ad_2017-04-23,34.28800582885742
air_0382c794b73b51ad_2017-04-24,22.362091064453125
air_0382c794b73b51ad_2017-04-25,24.809587478637695
air_0382c794b73b51ad_2017-04-26,21.457164764404297
air_0382c794b73b51ad_2017-04-27,26.236507415771484
air_0382c794b73b51ad_2017-04-28,27.317489624023438
air_0382c794b73b51ad_2017-04-29,32.876888275146484
air_0382c794b73b51ad_2017-04-30,34.28800582885742
air_0382c794b73b51ad_2017-05-01,22.362091064453125
air_0382c794b73b51ad_2017-05-02,24.809587478637695
air_0382c794b73b51ad_2017-05-03,27.956491470336914
air_0382c794b73b51ad_2017-05-04,32.600440979003906
air_0382c794b73b51ad_2017-05-05,27.925241470336914
air_0382c794b73b51ad_2017-05-06,33.06578063964844
air_0382c794b73b51ad_2017-05-07,34.28800582885742
air_0382c794b73b51ad_2017-05-08,22.362091064453125
air_0382c794b73b51ad_2017-05-09,24.809587478637695
air_0382c794b73b51ad_2017-05-10,21.457164764404297
air_0382c794b73b51ad_2017-05-11,26.236507415771484
air_0382c794b73b51ad_2017-05-12,27.317489624023438
air_0382c794b73b51ad_2017-05-13,33.06578063964844
air_0382c794b73b51ad_2017-05-14,34.28800582885742
air_0382c794b73b51ad_2017-05-15,22.362091064453125
air_0382c794b73b51ad_2017-05-16,24.809587478637695
air_0382c794b73b51ad_2017-05-17,21.457164764404297
air_0382c794b73b51ad_2017-05-18,26.236507415771484
air_0382c794b73b51ad_2017-05-19,27.317489624023438
air_0382c794b73b51ad_2017-05-20,33.06578063964844
air_0382c794b73b51ad_2017-05-21,34.28800582885742
air_0382c794b73b51ad_2017-05-22,22.362091064453125
air_0382c794b73b51ad_2017-05-23,24.809587478637695
air_0382c794b73b51ad_2017-05-24,21.457164764404297
air_0382c794b73b51ad_2017-05-25,26.236507415771484
air_0382c794b73b51ad_2017-05-26,27.317489624023438
air_0382c794b73b51ad_2017-05-27,33.06578063964844
air_0382c794b73b51ad_2017-05-28,34.28800582885742
air_0382c794b73b51ad_2017-05-29,22.362091064453125
air_0382c794b73b51ad_2017-05-30,24.809587478637695
air_0382c794b73b51ad_2017-05-31,21.457164764404297
air_03963426c9312048_2017-04-23,6.776867866516113
air_03963426c9312048_2017-04-24,12.930200576782227
air_03963426c9312048_2017-04-25,9.729595184326172
air_03963426c9312048_2017-04-26,30.476633071899414
air_03963426c9312048_2017-04-27,8.415519714355469
air_03963426c9312048_2017-04-28,56.544246673583984
air_03963426c9312048_2017-04-29,54.772891998291016
air_03963426c9312048_2017-04-30,7.364030838012695
air_03963426c9312048_2017-05-01,29.87273597717285
air_03963426c9312048_2017-05-02,25.784757614135742
air_03963426c9312048_2017-05-03,15.511672973632812
air_03963426c9312048_2017-05-04,9.705405235290527
air_03963426c9312048_2017-05-05,42.01713943481445
air_03963426c9312048_2017-05-06,42.73393630981445
air_03963426c9312048_2017-05-07,8.105798721313477
air_03963426c9312048_2017-05-08,22.72734832763672
air_03963426c9312048_2017-05-09,9.657184600830078
air_03963426c9312048_2017-05-10,16.252187728881836
air_03963426c9312048_2017-05-11,15.238981246948242
air_03963426c9312048_2017-05-12,56.48245620727539
air_03963426c9312048_2017-05-13,49.705177307128906
air_03963426c9312048_2017-05-14,8.591503143310547
air_03963426c9312048_2017-05-15,14.176193237304688
air_03963426c9312048_2017-05-16,11.703778266906738
air_03963426c9312048_2017-05-17,19.38878631591797
air_03963426c9312048_2017-05-18,18.090713500976562
air_03963426c9312048_2017-05-19,61.160499572753906
air_03963426c9312048_2017-05-20,50.39857482910156
air_03963426c9312048_2017-05-21,13.789398193359375
air_03963426c9312048_2017-05-22,19.93914794921875
air_03963426c9312048_2017-05-23,19.428321838378906
air_03963426c9312048_2017-05-24,26.593914031982422
air_03963426c9312048_2017-05-25,25.189071655273438
air_03963426c9312048_2017-05-26,64.8475112915039
air_03963426c9312048_2017-05-27,61.899044036865234
air_03963426c9312048_2017-05-28,14.135820388793945
air_03963426c9312048_2017-05-29,19.6375789642334
air_03963426c9312048_2017-05-30,19.396331787109375
air_03963426c9312048_2017-05-31,25.906301498413086
air_04341b588bde96cd_2017-04-23,40.18453598022461
air_04341b588bde96cd_2017-04-24,28.34131622314453
air_04341b588bde96cd_2017-04-25,23.001419067382812
air_04341b588bde96cd_2017-04-26,25.049821853637695
air_04341b588bde96cd_2017-04-27,25.174877166748047
air_04341b588bde96cd_2017-04-28,41.37986373901367
air_04341b588bde96cd_2017-04-29,47.435306549072266
air_04341b588bde96cd_2017-04-30,40.18453598022461
air_04341b588bde96cd_2017-05-01,28.34131622314453
air_04341b588bde96cd_2017-05-02,23.001419067382812
air_04341b588bde96cd_2017-05-03,40.63077163696289
air_04341b588bde96cd_2017-05-04,40.4463005065918
air_04341b588bde96cd_2017-05-05,40.41596603393555
air_04341b588bde96cd_2017-05-06,48.43643569946289
air_04341b588bde96cd_2017-05-07,40.18453598022461
air_04341b588bde96cd_2017-05-08,28.34131622314453
air_04341b588bde96cd_2017-05-09,23.001419067382812
air_04341b588bde96cd_2017-05-10,25.049821853637695
air_04341b588bde96cd_2017-05-11,25.174877166748047
air_04341b588bde96cd_2017-05-12,41.37986373901367
air_04341b588bde96cd_2017-05-13,48.43643569946289
air_04341b588bde96cd_2017-05-14,40.18453598022461
air_04341b588bde96cd_2017-05-15,28.34131622314453
air_04341b588bde96cd_2017-05-16,23.001419067382812
air_04341b588bde96cd_2017-05-17,25.049821853637695
air_04341b588bde96cd_2017-05-18,25.174877166748047
air_04341b588bde96cd_2017-05-19,41.37986373901367
air_04341b588bde96cd_2017-05-20,48.43643569946289
air_04341b588bde96cd_2017-05-21,40.18453598022461
air_04341b588bde96cd_2017-05-22,28.34131622314453
air_04341b588bde96cd_2017-05-23,23.001419067382812
air_04341b588bde96cd_2017-05-24,25.049821853637695
air_04341b588bde96cd_2017-05-25,25.174877166748047
air_04341b588bde96cd_2017-05-26,41.37986373901367
air_04341b588bde96cd_2017-05-27,48.43643569946289
air_04341b588bde96cd_2017-05-28,40.18453598022461
air_04341b588bde96cd_2017-05-29,28.34131622314453
air_04341b588bde96cd_2017-05-30,23.001419067382812
air_04341b588bde96cd_2017-05-31,25.049821853637695
air_049f6d5b402a31b2_2017-04-23,3.7088770866394043
air_049f6d5b402a31b2_2017-04-24,8.059954643249512
air_049f6d5b402a31b2_2017-04-25,8.752540588378906
air_049f6d5b402a31b2_2017-04-26,9.106003761291504
air_049f6d5b402a31b2_2017-04-27,9.492993354797363
air_049f6d5b402a31b2_2017-04-28,15.153383255004883
air_049f6d5b402a31b2_2017-04-29,14.85864543914795
air_049f6d5b402a31b2_2017-04-30,3.7088770866394043
air_049f6d5b402a31b2_2017-05-01,8.059954643249512
air_049f6d5b402a31b2_2017-05-02,8.752540588378906
air_049f6d5b402a31b2_2017-05-03,11.490407943725586
air_049f6d5b402a31b2_2017-05-04,11.748604774475098
air_049f6d5b402a31b2_2017-05-05,13.650049209594727
air_049f6d5b402a31b2_2017-05-06,18.91121482849121
air_049f6d5b402a31b2_2017-05-07,3.7088770866394043
air_049f6d5b402a31b2_2017-05-08,8.059954643249512
air_049f6d5b402a31b2_2017-05-09,8.752540588378906
air_049f6d5b402a31b2_2017-05-10,9.106003761291504
air_049f6d5b402a31b2_2017-05-11,9.492993354797363
air_049f6d5b402a31b2_2017-05-12,15.153383255004883
air_049f6d5b402a31b2_2017-05-13,18.91121482849121
air_049f6d5b402a31b2_2017-05-14,3.7088770866394043
air_049f6d5b402a31b2_2017-05-15,8.059954643249512
air_049f6d5b402a31b2_2017-05-16,8.752540588378906
air_049f6d5b402a31b2_2017-05-17,9.106003761291504
air_049f6d5b402a31b2_2017-05-18,9.492993354797363
air_049f6d5b402a31b2_2017-05-19,15.153383255004883
air_049f6d5b402a31b2_2017-05-20,18.91121482849121
air_049f6d5b402a31b2_2017-05-21,3.7088770866394043
air_049f6d5b402a31b2_2017-05-22,8.059954643249512
air_049f6d5b402a31b2_2017-05-23,8.752540588378906
air_049f6d5b402a31b2_2017-05-24,9.106003761291504
air_049f6d5b402a31b2_2017-05-25,9.492993354797363
air_049f6d5b402a31b2_2017-05-26,15.153383255004883
air_049f6d5b402a31b2_2017-05-27,18.91121482849121
air_049f6d5b402a31b2_2017-05-28,3.7088770866394043
air_049f6d5b402a31b2_2017-05-29,8.059954643249512
air_049f6d5b402a31b2_2017-05-30,8.752540588378906
air_049f6d5b402a31b2_2017-05-31,9.106003761291504
air_04cae7c1bc9b2a0b_2017-04-23,20.306001663208008
air_04cae7c1bc9b2a0b_2017-04-24,5.812380313873291
air_04cae7c1bc9b2a0b_2017-04-25,21.395936965942383
air_04cae7c1bc9b2a0b_2017-04-26,12.354107856750488
air_04cae7c1bc9b2a0b_2017-04-27,8.913501739501953
air_04cae7c1bc9b2a0b_2017-04-28,17.123685836791992
air_04cae7c1bc9b2a0b_2017-04-29,22.896028518676758
air_04cae7c1bc9b2a0b_2017-04-30,14.378266334533691
air_04cae7c1bc9b2a0b_2017-05-01,6.516838550567627
air_04cae7c1bc9b2a0b_2017-05-02,9.307112693786621
air_04cae7c1bc9b2a0b_2017-05-03,13.333163261413574
air_04cae7c1bc9b2a0b_2017-05-04,13.22675609588623
air_04cae7c1bc9b2a0b_2017-05-05,19.381248474121094
air_04cae7c1bc9b2a0b_2017-05-06,27.380510330200195
air_04cae7c1bc9b2a0b_2017-05-07,16.39078712463379
air_04cae7c1bc9b2a0b_2017-05-08,7.046055793762207
air_04cae7c1bc9b2a0b_2017-05-09,10.20701789855957
air_04cae7c1bc9b2a0b_2017-05-10,12.879210472106934
air_04cae7c1bc9b2a0b_2017-05-11,9.990220069885254
air_04cae7c1bc9b2a0b_2017-05-12,21.70623207092285
air_04cae7c1bc9b2a0b_2017-05-13,28.9833984375
air_04cae7c1bc9b2a0b_2017-05-14,18.335844039916992
air_04cae7c1bc9b2a0b_2017-05-15,8.412528038024902
air_04cae7c1bc9b2a0b_2017-05-16,10.801325798034668
air_04cae7c1bc9b2a0b_2017-05-17,14.25235366821289
air_04cae7c1bc9b2a0b_2017-05-18,11.638921737670898
air_04cae7c1bc9b2a0b_2017-05-19,22.342042922973633
air_04cae7c1bc9b2a0b_2017-05-20,35.8275146484375
air_04cae7c1bc9b2a0b_2017-05-21,21.28286361694336
air_04cae7c1bc9b2a0b_2017-05-22,10.12993049621582
air_04cae7c1bc9b2a0b_2017-05-23,13.17404842376709
air_04cae7c1bc9b2a0b_2017-05-24,17.43022346496582
air_04cae7c1bc9b2a0b_2017-05-25,13.417407035827637
air_04cae7c1bc9b2a0b_2017-05-26,26.912519454956055
air_04cae7c1bc9b2a0b_2017-05-27,34.9560661315918
air_04cae7c1bc9b2a0b_2017-05-28,22.832958221435547
air_04cae7c1bc9b2a0b_2017-05-29,10.605716705322266
air_04cae7c1bc9b2a0b_2017-05-30,14.44078540802002
air_04cae7c1bc9b2a0b_2017-05-31,19.614938735961914
air_0585011fa179bcce_2017-04-23,4.959604740142822
air_0585011fa179bcce_2017-04-24,3.2421345710754395
air_0585011fa179bcce_2017-04-25,3.040773868560791
air_0585011fa179bcce_2017-04-26,4.97680139541626
air_0585011fa179bcce_2017-04-27,4.903762340545654
air_0585011fa179bcce_2017-04-28,4.493406295776367
air_0585011fa179bcce_2017-04-29,6.89607048034668
air_0585011fa179bcce_2017-04-30,4.959604740142822
air_0585011fa179bcce_2017-05-01,3.2421345710754395
air_0585011fa179bcce_2017-05-02,3.040773868560791
air_0585011fa179bcce_2017-05-03,5.004798412322998
air_0585011fa179bcce_2017-05-04,4.971225261688232
air_0585011fa179bcce_2017-05-05,4.682680606842041
air_0585011fa179bcce_2017-05-06,6.635378837585449
air_0585011fa179bcce_2017-05-07,4.959604740142822
air_0585011fa179bcce_2017-05-08,3.2421345710754395
air_0585011fa179bcce_2017-05-09,3.040773868560791
air_0585011fa179bcce_2017-05-10,4.97680139541626
air_0585011fa179bcce_2017-05-11,4.903762340545654
air_0585011fa179bcce_2017-05-12,4.493406295776367
air_0585011fa179bcce_2017-05-13,6.635378837585449
air_0585011fa179bcce_2017-05-14,4.959604740142822
air_0585011fa179bcce_2017-05-15,3.2421345710754395
air_0585011fa179bcce_2017-05-16,3.040773868560791
air_0585011fa179bcce_2017-05-17,4.97680139541626
air_0585011fa179bcce_2017-05-18,4.903762340545654
air_0585011fa179bcce_2017-05-19,4.493406295776367
air_0585011fa179bcce_2017-05-20,6.635378837585449
air_0585011fa179bcce_2017-05-21,4.959604740142822
air_0585011fa179bcce_2017-05-22,3.2421345710754395
air_0585011fa179bcce_2017-05-23,3.040773868560791
air_0585011fa179bcce_2017-05-24,4.97680139541626
air_0585011fa179bcce_2017-05-25,4.903762340545654
air_0585011fa179bcce_2017-05-26,4.493406295776367
air_0585011fa179bcce_2017-05-27,6.635378837585449
air_0585011fa179bcce_2017-05-28,4.959604740142822
air_0585011fa179bcce_2017-05-29,3.2421345710754395
air_0585011fa179bcce_2017-05-30,3.040773868560791
air_0585011fa179bcce_2017-05-31,4.97680139541626
air_05c325d315cc17f5_2017-04-23,29.480913162231445
air_05c325d315cc17f5_2017-04-24,18.923751831054688
air_05c325d315cc17f5_2017-04-25,18.976511001586914
air_05c325d315cc17f5_2017-04-26,22.141815185546875
air_05c325d315cc17f5_2017-04-27,21.129545211791992
air_05c325d315cc17f5_2017-04-28,24.210350036621094
air_05c325d315cc17f5_2017-04-29,30.98458480834961
air_05c325d315cc17f5_2017-04-30,29.480913162231445
air_05c325d315cc17f5_2017-05-01,18.923751831054688
air_05c325d315cc17f5_2017-05-02,18.976511001586914
air_05c325d315cc17f5_2017-05-03,28.476245880126953
air_05c325d315cc17f5_2017-05-04,26.90013885498047
air_05c325d315cc17f5_2017-05-05,25.350234985351562
air_05c325d315cc17f5_2017-05-06,30.969970703125
air_05c325d315cc17f5_2017-05-07,29.480913162231445
air_05c325d315cc17f5_2017-05-08,18.923751831054688
air_05c325d315cc17f5_2017-05-09,18.976511001586914
air_05c325d315cc17f5_2017-05-10,22.141815185546875
air_05c325d315cc17f5_2017-05-11,21.129545211791992
air_05c325d315cc17f5_2017-05-12,24.210350036621094
air_05c325d315cc17f5_2017-05-13,30.969970703125
air_05c325d315cc17f5_2017-05-14,29.480913162231445
air_05c325d315cc17f5_2017-05-15,18.923751831054688
air_05c325d315cc17f5_2017-05-16,18.976511001586914
air_05c325d315cc17f5_2017-05-17,22.141815185546875
air_05c325d315cc17f5_2017-05-18,21.129545211791992
